"StormID","Date","basin","lead_time","LAT","LON","MINSLP","SHR_MAG","STM_SPD","SST","RHLO","CAPE1","CAPE3","SHTFL2","TCOND7002","INST2","CP1","TCONDSYM2","COUPLSYM3","HWFI","VMAX_OP_T0","HWRF","VMAX"
102014,"2014-07-03 18:00:00","atlantic",24,38.2436485290527,287.617156982422,956.510620117188,24.8010959625244,240.361236572266,48.1800003051758,419.887603759766,1319.64099121094,152.75749206543,75.2038269042969,46.8605499267578,245.461212158203,0.618097960948944,729.510803222656,-18.1795215606689,89,80,114.140693664551,70
102014,"2014-07-04 00:00:00","atlantic",24,39.8262252807617,290.550537109375,951.417358398438,31.526195526123,220.437835693359,58.189998626709,422.490875244141,905.47802734375,176.481552124023,58.687931060791,45.1762962341309,243.161911010742,0.848575472831726,707.738342285156,-22.0864887237549,81,85,89.1684112548828,65
102014,"2014-07-04 06:00:00","atlantic",24,42.0696067810059,292.905120849609,963.627563476562,39.2694778442383,196.744827270508,121.919998168945,425.418395996094,509.942687988281,95.3979568481445,35.3279609680176,24.6781997680664,91.8755035400391,1.03319585323334,637.5732421875,-16.3897476196289,78,85,69.8548278808594,60
102014,"2014-07-04 12:00:00","atlantic",24,44.0615310668945,293.683135986328,969.140502929688,43.6205101013184,163.525894165039,109.660003662109,403.455291748047,238.743743896484,37.3752632141113,9.0748929977417,11.3155708312988,16.5826549530029,1.38438832759857,623.650756835938,-10.1428565979004,67,85,58.6279373168945,60
102014,"2014-07-04 18:00:00","atlantic",24,45.5129737854004,294.684509277344,970.834167480469,44.9414939880371,151.55940246582,119.949996948242,382.024475097656,77.6165924072266,48.3117294311523,1.22560238838196,8.48988819122314,11.274772644043,1.11806035041809,604.090637207031,-7.86951065063477,48,75,51.9168815612793,55
102014,"2014-07-05 00:00:00","atlantic",24,46.3421630859375,296.216674804688,975.008056640625,42.6238746643066,150.252792358398,120.540000915527,380.586975097656,27.988977432251,58.0725364685059,0,6.05624580383301,3.50243210792542,0.784844934940338,598.054870605469,-4.54721117019653,38,65,45.5322303771973,50
102014,"2014-07-05 06:00:00","atlantic",24,47.4137229919434,298.146057128906,977.167297363281,35.4965972900391,146.090835571289,146.729995727539,405.695068359375,18.5887756347656,59.9440040588379,0.800949692726135,6.58999156951904,3.90929293632507,0.361891955137253,638.941162109375,-3.5964469909668,49,60,43.3061065673828,45
102014,"2014-07-05 12:00:00","atlantic",24,48.5973129272461,300.096862792969,979.67724609375,31.6036396026611,141.452651977539,174.550003051758,438.0947265625,14.3848457336426,49.2771492004395,5.86559820175171,4.86532211303711,2.26458501815796,0.193940758705139,562.019226074219,-2.67139649391174,41,55,42.1938591003418,40
402014,"2014-07-21 18:00:00","atlantic",24,12.9379940032959,311.412261962891,1010.78125,8.12807941436768,266.879333496094,-2.90000009536743,285.533264160156,922.526672363281,109.22802734375,99.6109390258789,1.52102613449097,7.14066553115845,0.0166619401425123,234.589324951172,-5.09877872467041,28,30,35.7594757080078,30
402014,"2014-07-22 00:00:00","atlantic",24,13.2144565582275,309.591674804688,1009.80023193359,11.0250358581543,269.749114990234,-7.94999980926514,249.101440429688,1145.0107421875,105.002799987793,109.70231628418,2.5553126335144,5.59943294525146,0.0432618297636509,306.316162109375,-4.03667545318604,25,30,39.6196098327637,30
402014,"2014-07-22 06:00:00","atlantic",24,13.7813730239868,307.353637695312,1009.74987792969,9.35466480255127,268.85693359375,-11.2200002670288,238.614334106445,1179.37561035156,97.5608825683594,109.748329162598,3.60247421264648,21.0656070709229,0.0685112923383713,293.159606933594,-4.66981220245361,29,30,32.0935249328613,30
402014,"2014-07-22 12:00:00","atlantic",24,13.4769840240479,305.707336425781,1014.0986328125,9.95680713653564,270.102569580078,-14.3599996566772,250.891616821289,1417.09948730469,85.5178451538086,113.175445556641,0.324089676141739,1.10174512863159,0.0657967701554298,139.010879516602,-1.01136958599091,30,30,32.2691268920898,30
702014,"2014-08-01 00:00:00","atlantic",24,15.0497627258301,299.059814453125,1010.18640136719,16.1612415313721,281.215759277344,-23.3899993896484,388.277984619141,2050.91845703125,162.614929199219,129.120300292969,1.3504958152771,5.31095218658447,0.127381041646004,212.511795043945,-2.5247917175293,45,40,40.4148254394531,NA
702014,"2014-08-01 06:00:00","atlantic",24,15.6041717529297,297.077484130859,1010.26568603516,14.6139841079712,280.209167480469,-19.0499992370605,383.218322753906,2137.26953125,131.988235473633,126.23624420166,1.19010412693024,8.72864818572998,0.26819571852684,189.245346069336,-2.85772013664246,46,40,41.363525390625,NA
702014,"2014-08-01 12:00:00","atlantic",24,16.725959777832,295.086730957031,1010.30749511719,15.76988697052,281.109771728516,-18.2099990844727,386.842071533203,2166.97973632812,170.841583251953,125.600448608398,1.22620522975922,5.46883630752563,0.193044811487198,204.915573120117,-2.91998767852783,35,40,44.9097709655762,NA
702014,"2014-08-01 18:00:00","atlantic",24,17.4918804168701,292.980377197266,1011.70452880859,17.3552684783936,276.944763183594,-19.6100006103516,402.056671142578,2255.24487304688,112.52766418457,114.309669494629,0.753368675708771,4.18198299407959,0.214543774724007,183.824264526367,-3.43552303314209,44,45,40.6069984436035,NA
702014,"2014-08-02 00:00:00","atlantic",24,19.0355167388916,291.344116210938,1009.41284179688,16.6375904083252,284.413940429688,-29.8099994659424,425.520843505859,2330.853515625,120.619041442871,129.099014282227,3.1022207736969,31.2462921142578,0.253185302019119,243.558258056641,-4.23947334289551,41,45,40.935432434082,NA
702014,"2014-08-02 06:00:00","atlantic",24,20.9429035186768,290.125732421875,1010.66986083984,15.7126064300537,285.332885742188,-82.8099975585938,429.765319824219,2347.44702148438,155.348693847656,131.122009277344,3.20313787460327,16.6476573944092,0.255751371383667,271.306274414062,-4.39406490325928,50,45,45.0023612976074,NA
702014,"2014-08-02 12:00:00","atlantic",24,22.1803665161133,289.241424560547,1011.14129638672,12.8220062255859,285.897796630859,-94.9700012207031,449.305847167969,2432.03564453125,178.074920654297,131.681381225586,3.40221333503723,20.0084571838379,0.263978451490402,318.289031982422,-3.35926842689514,43,45,40.7753753662109,NA
702014,"2014-08-02 18:00:00","atlantic",24,22.7083396911621,288.063018798828,1009.6787109375,13.0225915908813,285.924102783203,-108.400001525879,453.337219238281,2572.01782226562,164.856811523438,130.456558227539,3.5522768497467,15.5894374847412,0.250276505947113,310.281585693359,-5.63402700424194,50,45,48.4907264709473,NA
702014,"2014-08-03 00:00:00","atlantic",24,24.4075965881348,286.960327148438,1002.78045654297,12.0670804977417,286.849792480469,-88.0400009155273,468.4130859375,2241.3818359375,182.526763916016,133.955902099609,8.95920753479004,27.6004657745361,0.443216055631638,485.649932861328,-7.6974573135376,48,40,59.5826225280762,NA
702014,"2014-08-03 06:00:00","atlantic",24,25.8186283111572,286.025024414062,994.113647460938,13.8177185058594,285.013946533203,-75.9599990844727,513.980834960938,2343.2412109375,211.140579223633,130.412109375,16.8428592681885,85.0141220092773,0.329558849334717,533.713317871094,-8.74168491363525,55,40,57.5958290100098,NA
702014,"2014-08-03 12:00:00","atlantic",24,27.4536647796631,285.840698242188,996.770446777344,15.0603361129761,281.944396972656,-55.939998626709,512.52978515625,2404.42944335938,187.282913208008,127.834243774414,14.6647491455078,70.0664367675781,0.285460829734802,563.442993164062,-14.1385555267334,60,40,63.3224792480469,NA
702014,"2014-08-03 18:00:00","atlantic",24,28.7414207458496,285.753936767578,996.621826171875,17.8710289001465,280.576995849609,-47.3600006103516,547.883422851562,2320.6318359375,184.718643188477,126.713363647461,15.7899990081787,79.3080520629883,0.278908640146255,581.251953125,-10.4909648895264,58,40,61.6424751281738,NA
702014,"2014-08-04 00:00:00","atlantic",24,30.3421630859375,286.584808349609,1000.89031982422,21.8599815368652,280.324798583984,-47.8800010681152,534.883422851562,2105.44897460938,148.581481933594,128.569793701172,8.90683746337891,31.5252418518066,0.557392358779907,543.643981933594,-9.09997653961182,57,50,58.9011650085449,NA
702014,"2014-08-04 06:00:00","atlantic",24,31.9164142608643,287.384796142578,995.855285644531,23.239408493042,274.365356445312,-52.4500007629395,557.972045898438,1925.34790039062,144.118423461914,118.730445861816,13.0407161712646,67.970458984375,0.529406547546387,556.529113769531,-9.17309951782227,49,55,58.9092025756836,NA
702014,"2014-08-04 12:00:00","atlantic",24,33.6646957397461,288.188018798828,1000.20477294922,30.0102729797363,272.080902099609,-30.0599994659424,545.1396484375,1502.30786132812,137.124954223633,117.108291625977,9.17906284332275,29.3117542266846,0.573594272136688,579.513793945312,-8.77700614929199,63,70,47.6031761169434,NA
702014,"2014-08-04 18:00:00","atlantic",24,34.5696029663086,288.6220703125,1002.58209228516,31.9156970977783,269.540679931641,-22.6200008392334,560.437622070312,1241.03369140625,173.30534362793,112.888336181641,3.32563591003418,3.98520874977112,0.493310242891312,421.861541748047,-3.73532176017761,55,70,58.8951416015625,NA
702014,"2014-08-05 00:00:00","atlantic",24,36.2350425720215,291.332366943359,994.875854492188,37.9259567260742,270.455352783203,-16.6700000762939,563.038879394531,1119.1279296875,140.055679321289,115.14794921875,10.6080865859985,41.0640335083008,0.459156095981598,503.043975830078,-11.4294204711914,55,65,51.7884330749512,NA
702014,"2014-08-05 06:00:00","atlantic",24,38.6071243286133,293.616912841797,997.190612792969,49.4214553833008,263.475067138672,26,544.28564453125,843.684875488281,145.720413208008,105.136581420898,4.64745664596558,10.4039211273193,0.823212325572968,363.199493408203,-8.9017391204834,59,60,51.5914268493652,NA
702014,"2014-08-05 12:00:00","atlantic",24,39.7392120361328,296.24169921875,995.269409179688,54.962474822998,258.200622558594,41.4599990844727,560.195129394531,672.646240234375,203.192428588867,97.5957565307617,3.5330982208252,6.98761367797852,0.619809329509735,322.459808349609,-9.54900550842285,45,50,50.8119354248047,NA
702014,"2014-08-05 18:00:00","atlantic",24,40.920841217041,299.107666015625,995.430908203125,59.4196319580078,248.5244140625,56.3499984741211,547.702087402344,596.388366699219,135.412673950195,83.7142868041992,3.15232849121094,6.64166116714478,0.699934244155884,291.072113037109,-8.38193988800049,49,45,54.6181640625,NA
702014,"2014-08-06 00:00:00","atlantic",24,42.1931419372559,301.413696289062,993.654479980469,62.6859817504883,236.58869934082,86.8300018310547,561.176513671875,487.474090576172,116.927085876465,68.3025665283203,3.11655116081238,5.77414608001709,0.561244904994965,303.949890136719,-6.40364217758179,50,45,45.4344711303711,NA
702014,"2014-08-06 06:00:00","atlantic",24,43.3652267456055,303.630706787109,996.747375488281,65.9459457397461,216.650634765625,82.4700012207031,554.496215820312,369.118713378906,106.773681640625,45.1034622192383,0.80942714214325,1.04003465175629,0.431877106428146,199.780181884766,-1.73619782924652,47,45,43.7939758300781,NA
1002014,"2014-08-23 18:00:00","atlantic",24,23.2115020751953,285.887512207031,997.854248046875,14.4080266952515,287.629913330078,24.0200004577637,511.825500488281,2266.134765625,215.908828735352,131.581390380859,4.51881265640259,21.4489326477051,0.639081716537476,339.563598632812,-8.89709854125977,40,30,39.7255249023438,45
1002014,"2014-08-24 00:00:00","atlantic",24,23.2916603088379,285.763763427734,998.56591796875,17.5170021057129,290.151092529297,54.1300010681152,514.6259765625,2274.736328125,179.900054931641,137.176712036133,2.57134604454041,9.46996021270752,0.37476310133934,374.9052734375,-4.68434572219849,45,30,36.8349876403809,45
1002014,"2014-08-24 06:00:00","atlantic",24,23.5088157653809,285.715209960938,998.401672363281,19.6995830535889,290.913848876953,66.2600021362305,506.117370605469,2358.0302734375,202.21305847168,139.159606933594,1.74069511890411,3.75948262214661,0.440360546112061,327.65966796875,-6.25680637359619,50,30,45.7428779602051,45
1002014,"2014-08-24 12:00:00","atlantic",24,24.9227962493896,286.515411376953,997.414489746094,19.8531398773193,289.772369384766,93.6500015258789,461.504486083984,2306.15209960938,203.079437255859,137.937210083008,1.6145635843277,7.27494335174561,0.574694156646729,311.652862548828,-3.97245860099792,53,40,59.1116065979004,50
1002014,"2014-08-24 18:00:00","atlantic",24,25.9899234771729,287.568420410156,993.849182128906,20.4900531768799,287.298492431641,99.0100021362305,423.576232910156,2051.0634765625,250.209106445312,132.76741027832,2.97862696647644,7.73992204666138,0.611818552017212,402.827178955078,-4.30288171768188,54,40,58.5257110595703,50
1002014,"2014-08-25 00:00:00","atlantic",24,25.7012596130371,287.222747802734,990.505859375,21.9445667266846,284.970764160156,121.120002746582,393.080322265625,1839.97338867188,286.389709472656,128.466064453125,3.73732829093933,5.69325017929077,1.21287226676941,468.165710449219,-5.37567853927612,48,40,53.2433319091797,65
1002014,"2014-08-25 06:00:00","atlantic",24,26.4512424468994,287.014465332031,996.784362792969,19.5045433044434,286.544830322266,80.5599975585938,359.829895019531,1674.40979003906,265.053283691406,134.594390869141,1.39043235778809,2.62313008308411,0.951865255832672,409.323059082031,-2.84131336212158,55,45,57.3389205932617,65
1002014,"2014-08-25 12:00:00","atlantic",24,27.4725570678711,288.457580566406,985.60498046875,14.6531476974487,280.564331054688,87.5699996948242,345.997344970703,1557.73425292969,214.806381225586,121.838973999023,5.73262548446655,6.67257261276245,1.65184199810028,543.522827148438,-8.88200950622559,58,50,60.477611541748,65
1002014,"2014-08-25 18:00:00","atlantic",24,28.8558788299561,288.790435791016,984.463562011719,13.4671287536621,277.101867675781,63.939998626709,345.789581298828,1568.01586914062,274.358551025391,116.741188049316,13.0802907943726,26.7700958251953,0.817115306854248,661.997131347656,-8.69992160797119,60,50,59.9833602905273,65
1002014,"2014-08-26 00:00:00","atlantic",24,30.1428928375244,288.487487792969,985.7041015625,8.49885082244873,274.80859375,75.0199966430664,339.027221679688,1379.89331054688,252.245330810547,109.657768249512,5.7093677520752,3.72658085823059,1.17370200157166,605.169738769531,-5.63169813156128,73,65,62.2130928039551,70
1002014,"2014-08-26 06:00:00","atlantic",24,31.0235347747803,288.209533691406,980.036743164062,6.79135847091675,269.807220458984,27.7099990844727,358.009246826172,1612.98815917969,249.328170776367,104.086860656738,15.9012117385864,26.793306350708,1.00582635402679,771.013793945312,-8.21675395965576,65,65,63.7492790222168,70
1002014,"2014-08-26 12:00:00","atlantic",24,32.033821105957,288.064208984375,981.957824707031,6.86225080490112,267.514678955078,26.6800003051758,365.447479248047,1629.52331542969,158.440399169922,98.1177444458008,9.58430671691895,5.71789121627808,1.01343595981598,751.039306640625,-8.6950101852417,63,65,63.0686950683594,70
1002014,"2014-08-26 18:00:00","atlantic",24,33.2688636779785,288.230377197266,978.800354003906,7.80476236343384,266.881134033203,1.71000003814697,370.558410644531,1537.8701171875,261.553375244141,97.1366729736328,13.0800857543945,13.9187898635864,1.04548168182373,770.08984375,-8.70966720581055,67,65,58.3418121337891,65
1002014,"2014-08-27 00:00:00","atlantic",24,34.7144546508789,289.900726318359,978.373779296875,15.4037637710571,270.160522460938,2.9300000667572,349.314788818359,1314.08544921875,155.369110107422,101.761657714844,11.3366041183472,9.58622360229492,1.06658792495728,702.955993652344,-10.1194181442261,65,70,55.5541458129883,65
1002014,"2014-08-27 06:00:00","atlantic",24,35.4465560913086,290.597076416016,980.074584960938,16.1234798431396,268.747619628906,15.9399995803833,354.883361816406,1040.86279296875,161.163970947266,96.1988983154297,8.38749980926514,6.14907073974609,0.872891485691071,653.118896484375,-7.98260736465454,63,70,64.5505676269531,65
1002014,"2014-08-27 12:00:00","atlantic",24,36.4970588684082,293.138244628906,975.294494628906,19.147891998291,266.786834716797,23.3799991607666,318.617156982422,1013.08953857422,208.034301757812,96.3523864746094,8.23856735229492,5.56402111053467,0.87816971540451,603.77197265625,-12.2591381072998,72,70,74.8145065307617,70
1002014,"2014-08-27 18:00:00","atlantic",24,37.1147193908691,295.215454101562,972.38037109375,19.6677856445312,264.178527832031,39.2799987792969,275.252227783203,970.160827636719,215.503189086914,92.7375640869141,9.07010841369629,9.90822696685791,0.572327136993408,551.421691894531,-15.8121337890625,73,65,70.7775650024414,75
1002014,"2014-08-28 00:00:00","atlantic",24,38.7159385681152,299.592651367188,969.2080078125,27.5844421386719,254.457382202148,83.4599990844727,269.207153320312,863.976379394531,168.693511962891,81.8340606689453,15.2435359954834,22.9849987030029,0.754514813423157,584.667541503906,-14.7862119674683,83,65,81.7672576904297,75
1002014,"2014-08-28 06:00:00","atlantic",24,40.9593238830566,304.933898925781,961.078002929688,35.3867874145508,228.185409545898,125.309997558594,317.882232666016,514.920532226562,85.1364364624023,51.6424026489258,21.7740592956543,56.750904083252,0.85952228307724,594.244689941406,-13.3566341400146,79,65,75.1338729858398,70
1002014,"2014-08-28 12:00:00","atlantic",24,44.4242668151855,310.099731445312,962.333618164062,50.872917175293,188.630065917969,151.429992675781,360.5732421875,224.781433105469,65.9613723754883,22.0980815887451,10.4782543182373,16.6273059844971,1.53836226463318,474.960388183594,-9.38857269287109,71,65,62.8085708618164,65
1002014,"2014-08-28 18:00:00","atlantic",24,45.9198455810547,313.991912841797,972.122009277344,59.5532722473145,177.074737548828,108.410003662109,365.978057861328,124.550964355469,40.2973213195801,14.5257577896118,7.11134433746338,12.3079147338867,0.803357779979706,382.912719726562,-6.72838020324707,70,70,67.104850769043,65
1002014,"2014-08-29 00:00:00","atlantic",24,48.5076026916504,317.17822265625,965.123962402344,68.5803909301758,156.951446533203,132.360000610352,339.771606445312,54.3087501525879,59.5482025146484,9.18125343322754,8.45775699615479,10.9454202651978,0.966344356536865,472.419921875,-7.26053333282471,65,75,61.3437881469727,65
1002014,"2014-08-29 06:00:00","atlantic",24,50.1860160827637,320.353210449219,970.207580566406,76.7936706542969,144.310134887695,158.220001220703,311.734130859375,29.7547092437744,93.3481369018555,8.98241710662842,3.6451461315155,1.97226190567017,0.661533415317535,367.298065185547,-4.41220045089722,64,70,64.2996292114258,65
1002014,"2014-08-29 12:00:00","atlantic",24,51.4139862060547,323.159606933594,970.117248535156,73.878791809082,140.586090087891,194.820007324219,296.811889648438,31.1663990020752,63.6743774414062,8.20768165588379,2.55249691009521,0.808539032936096,0.534213066101074,286.105560302734,-2.55333948135376,62,70,58.8455276489258,60
1202014,"2014-09-01 18:00:00","atlantic",24,22.4289264678955,263.498291015625,1008.41229248047,21.7900295257568,298.934143066406,-18.5599994659424,553.646667480469,1878.36364746094,98.6530151367188,150.460159301758,0.313229262828827,2.26098346710205,0.0888139754533768,138.599334716797,-6.25265026092529,29,25,41.3433456420898,40
1202014,"2014-09-02 00:00:00","atlantic",24,22.6154670715332,262.428192138672,1007.91918945312,24.2470760345459,278.173553466797,-12.0900001525879,552.380065917969,1556.90393066406,123.516616821289,104.40828704834,0.600810885429382,4.04750633239746,0.102146744728088,166.744903564453,-6.5955171585083,24,25,32.9410285949707,40
1202014,"2014-09-02 06:00:00","atlantic",24,23.5098114013672,261.863250732422,1008.90704345703,26.0546016693115,251.456924438477,-15.1599998474121,501.617797851562,1579.02258300781,69.8938446044922,53.9043464660645,0.22931370139122,-0.267092287540436,0.0982879847288132,142.169204711914,-6.00608205795288,37,40,36.8476066589355,35
1202014,"2014-09-02 12:00:00","atlantic",24,24.5809001922607,260.952941894531,1007.57427978516,29.9416675567627,236.128524780273,-19.9799995422363,491.134796142578,1340.66760253906,46.0735054016113,27.1549034118652,0.73365843296051,2.24103546142578,0.134148836135864,184.696334838867,-4.57064771652222,32,45,39.500373840332,25
1202014,"2014-09-02 18:00:00","atlantic",24,24.2068920135498,260.051483154297,1005.25048828125,29.4767665863037,187.852493286133,22.3899993896484,513.560119628906,1234.947265625,34.2688255310059,0.602216362953186,5.27730083465576,36.2839088439941,0.346539884805679,323.460021972656,-9.08657932281494,29,40,30.0448188781738,20
1202014,"2014-09-03 00:00:00","atlantic",24,22.1620101928711,260.740447998047,1006.01507568359,26.533597946167,204.281204223633,24.4799995422363,600.593566894531,1142.4365234375,44.1583366394043,0.381969660520554,2.98900294303894,6.83574056625366,0.149782314896584,367.016845703125,-7.65456533432007,22,40,28.2449779510498,15
1502014,"2014-09-11 12:00:00","atlantic",24,17.914457321167,317.819854736328,1005.65557861328,15.0659065246582,268.829650878906,69.2200012207031,400.000213623047,1934.1025390625,81.6619567871094,107.250442504883,1.87257659435272,5.49836206436157,0.424723148345947,288.872375488281,-7.50649070739746,40,30,40.5961685180664,40
1502014,"2014-09-11 18:00:00","atlantic",24,19.1617832183838,316.751708984375,1006.00610351562,16.2038116455078,270.872924804688,50.3499984741211,380.45458984375,1926.49243164062,145.308807373047,111.446136474609,1.3545435667038,4.06224536895752,0.553408741950989,258.928436279297,-5.76343679428101,39,30,42.9156875610352,40
1502014,"2014-09-12 00:00:00","atlantic",24,19.4632110595703,315.271057128906,1007.76910400391,18.0655307769775,273.816040039062,59.4700012207031,372.795288085938,1979.45251464844,125.293930053711,116.060531616211,0.685622096061707,3.19223523139954,0.582760632038116,215.998107910156,-4.81798028945923,41,35,45.9607162475586,40
1502014,"2014-09-12 06:00:00","atlantic",24,20.2745056152344,314.408599853516,1006.36608886719,20.6089630126953,274.665618896484,44.3499984741211,377.527679443359,2028.16967773438,131.387084960938,116.644958496094,2.68846702575684,16.6899242401123,0.720011472702026,262.364044189453,-8.11953830718994,47,35,50.357837677002,45
1502014,"2014-09-12 12:00:00","atlantic",24,20.9340782165527,313.994354248047,999.572998046875,19.0924682617188,274.856903076172,37.4199981689453,405.366027832031,1972.541015625,192.93098449707,117.094680786133,9.18297576904297,43.3658790588379,0.889679193496704,489.174957275391,-10.4810018539429,49,40,53.9553031921387,45
1502014,"2014-09-12 18:00:00","atlantic",24,22.1855430603027,313.012481689453,994.141174316406,16.9859809875488,275.817016601562,21.2700004577637,342.806365966797,1816.25634765625,228.508285522461,120.159027099609,11.2565174102783,40.7613143920898,1.19738972187042,595.608093261719,-10.4868450164795,44,40,46.0678329467773,50
1502014,"2014-09-13 00:00:00","atlantic",24,22.1377277374268,311.927703857422,1006.02026367188,19.4488849639893,280.779266357422,5.80999994277954,352.576599121094,1965.46704101562,231.748489379883,127.553009033203,1.80809998512268,5.41388654708862,1.43073201179504,307.462860107422,-5.71516370773315,44,40,46.204216003418,55
1502014,"2014-09-13 06:00:00","atlantic",24,22.822265625,311.610290527344,1007.73449707031,19.2197570800781,279.490234375,1.05999994277954,351.3486328125,1707.26342773438,185.974411010742,127.058746337891,1.23228776454926,2.35295581817627,1.44342470169067,295.958740234375,-4.70127391815186,52,45,48.3543853759766,60
1502014,"2014-09-13 12:00:00","atlantic",24,24.38258934021,310.3173828125,999.366577148438,17.1812610626221,281.207916259766,-20.4300003051758,327.7724609375,1704.90539550781,288.118377685547,130.241500854492,7.87822723388672,20.470760345459,1.19461095333099,564.553039550781,-6.5724515914917,50,45,48.7099075317383,70
1502014,"2014-09-13 18:00:00","atlantic",24,25.1938705444336,308.307098388672,992.920959472656,16.7054252624512,285.480804443359,-19.4699993133545,306.997863769531,1800.12060546875,313.116729736328,138.663360595703,13.3555679321289,50.9088516235352,0.848852813243866,586.351745605469,-7.14305114746094,56,50,49.8296394348145,75
1502014,"2014-09-14 00:00:00","atlantic",24,25.9318656921387,307.182586669922,985.349304199219,17.6636543273926,286.606170654297,-13.4300003051758,312.637268066406,1692.56713867188,288.804748535156,140.930877685547,20.7093200683594,98.9765625,0.726892411708832,673.300659179688,-8.91695308685303,63,55,68.8194961547852,80
1502014,"2014-09-14 06:00:00","atlantic",24,26.6784210205078,306.170349121094,974.850402832031,16.8418712615967,284.896820068359,-28.5400009155273,310.478302001953,1765.45288085938,250.913925170898,137.305541992188,31.9678955078125,149.653594970703,0.867021679878235,718.581909179688,-14.1352424621582,65,60,77.0359191894531,85
1502014,"2014-09-14 12:00:00","atlantic",24,27.3752460479736,304.672546386719,974.581298828125,14.338020324707,283.583343505859,-40.8300018310547,308.230346679688,1873.60168457031,283.586669921875,133.387268066406,26.5726757049561,83.3008346557617,0.921520531177521,781.927124023438,-14.0791568756104,79,70,86.7861099243164,90
1502014,"2014-09-14 18:00:00","atlantic",24,28.1661758422852,303.94140625,970.531555175781,16.0473613739014,281.077087402344,-38.5099983215332,306.041809082031,1804.48876953125,387.066925048828,128.580505371094,28.766845703125,97.5464477539062,0.970449328422546,800.87646484375,-14.5149602890015,78,75,90.5449447631836,95
